code,market,name,price,last_close,open,high,low,change_amt,change_pct,turnover_pct,pe_ttm,pb,mcap_yi,float_mcap_yi,limit_up,limit_down,vol_ratio,pe_static,amplitude_pct,amount_wan,update_time
002651,sz,利君股份,8.09,8.13,8.08,8.14,8.01,-0.04,-0.49,0.89,203.13,2.98,83.61,,8.94,7.32,-18.12,8.14,45.75,149.18,2026-06-16T18:29:50.875643
002652,sz,扬子新材,4.88,4.66,4.62,5.03,4.53,0.22,4.72,7.20,-92.92,10.64,24.99,,5.13,4.19,-6.15,5.03,24.99,-88.20,2026-06-16T18:29:50.875643
002653,sz,海思科,48.39,49.05,49.00,49.26,48.20,-0.66,-1.35,0.50,70.60,11.92,541.93,,53.96,44.15,-5.31,49.26,259.75,208.77,2026-06-16T18:29:50.875643
002654,sz,万润科技,16.88,16.62,16.74,17.13,16.57,0.26,1.56,7.89,499.22,9.12,142.69,,18.28,14.96,1.81,17.13,142.68,444.29,2026-06-16T18:29:50.875643
002655,sz,共达电声,37.18,35.88,36.30,38.40,35.80,1.30,3.62,7.57,230.68,16.48,135.52,,39.47,32.29,106.10,38.40,135.25,182.62,2026-06-16T18:29:50.875643
002656,sz,*ST摩登,3.21,3.20,3.20,3.24,3.09,0.01,0.31,1.98,-45.95,5.54,22.87,,3.36,3.04,5.59,3.24,22.04,-50.93,2026-06-16T18:29:50.875643
002657,sz,中科金财,20.71,21.85,21.49,21.49,20.57,-1.14,-5.22,8.30,-66.89,4.14,70.42,,24.04,19.67,-16.02,21.49,69.61,-64.31,2026-06-16T18:29:50.875643
002658,sz,雪迪龙,8.27,8.37,8.33,8.35,8.22,-0.10,-1.19,2.53,33.89,2.05,52.58,,9.21,7.53,-15.09,8.35,29.65,34.83,2026-06-16T18:29:50.875643
002659,sz,凯文教育,4.12,4.11,4.11,4.14,4.04,0.01,0.24,1.63,-142.36,1.15,24.65,,4.52,3.70,-26.16,4.14,24.65,-144.66,2026-06-16T18:29:50.875643
002660,sz,茂硕电源,7.41,7.26,7.21,7.46,7.11,0.15,2.07,1.83,-10.01,2.65,26.43,,7.99,6.53,-19.98,7.46,25.42,-11.28,2026-06-16T18:29:50.875643
002661,sz,克明食品,7.45,7.48,7.48,7.51,7.39,-0.03,-0.40,1.01,61.39,1.11,24.82,,8.23,6.73,-20.09,7.51,23.67,26.90,2026-06-16T18:29:50.875643
002662,sz,峰璟股份,3.56,3.50,3.51,3.57,3.43,0.06,1.71,1.35,23.55,1.22,53.40,,3.85,3.15,-8.72,3.57,53.40,21.46,2026-06-16T18:29:50.875643
002663,sz,普邦股份,1.68,1.68,1.69,1.69,1.63,0.00,0.00,2.16,-6.17,1.50,28.95,,1.85,1.51,-26.96,1.69,28.68,-6.23,2026-06-16T18:29:50.875643
002664,sz,信质集团,19.56,19.53,19.43,20.12,19.21,0.03,0.15,2.75,51.24,2.26,79.84,,21.48,17.58,-7.17,20.12,78.74,59.73,2026-06-16T18:29:50.875643
002666,sz,德联集团,4.41,4.39,4.39,4.44,4.30,0.02,0.46,2.03,70.95,0.98,34.75,,4.83,3.95,-26.38,4.44,22.08,76.16,2026-06-16T18:29:50.875643
002667,sz,*ST威领,16.21,17.06,16.21,16.21,16.21,-0.85,-4.98,0.12,-11.33,-212.39,42.24,,17.91,16.21,-48.67,16.21,38.35,-10.19,2026-06-16T18:29:50.875643
002668,sz,TCL智家,9.92,10.06,9.95,10.10,9.86,-0.14,-1.39,1.54,9.53,2.96,107.54,,11.07,9.05,8.34,10.10,107.54,9.57,2026-06-16T18:29:50.875643
002669,sz,康达新材,17.11,16.28,16.33,17.34,16.20,0.83,5.10,16.00,41.22,1.89,51.91,,17.91,14.65,23.15,17.34,51.80,41.38,2026-06-16T18:29:50.875643
002670,sz,国盛证券,12.07,11.73,11.63,12.48,11.57,0.34,2.90,2.80,114.47,2.06,233.56,,12.90,10.56,-20.07,12.48,195.94,85.57,2026-06-16T18:29:50.875643
002671,sz,龙泉股份,4.06,4.08,4.10,4.10,3.99,-0.02,-0.49,2.24,41.72,1.39,22.87,,4.49,3.67,-30.36,4.10,22.40,48.17,2026-06-16T18:29:50.875643
002672,sz,东江环保,3.89,3.54,3.52,3.89,3.42,0.35,9.89,2.80,-3.48,1.93,42.99,,3.89,3.19,-20.77,3.89,35.21,-3.49,2026-06-16T18:29:50.875643
002673,sz,西部证券,6.61,6.61,6.58,6.63,6.52,0.00,0.00,0.71,16.91,0.98,295.44,,7.27,5.95,-12.91,6.63,295.44,16.85,2026-06-16T18:29:50.875643
002674,sz,兴业科技,16.01,16.65,16.59,16.60,15.71,-0.64,-3.84,4.46,45.04,1.93,47.32,,18.32,14.99,19.30,16.60,46.84,46.66,2026-06-16T18:29:50.875643
002675,sz,东诚药业,12.64,12.43,12.44,12.65,12.31,0.21,1.69,1.19,51.01,2.47,104.23,,13.67,11.19,-3.51,12.65,93.96,53.28,2026-06-16T18:29:50.875643
002676,sz,顺威股份,5.68,5.79,5.75,5.75,5.58,-0.11,-1.90,2.03,49.37,3.06,40.90,,6.37,5.21,-20.22,5.75,40.89,51.30,2026-06-16T18:29:50.875643
002677,sz,浙江美大,6.55,6.69,6.68,6.70,6.49,-0.14,-2.09,1.02,635.54,2.87,42.32,,7.36,6.02,-23.03,6.70,36.12,366.62,2026-06-16T18:29:50.875643
002678,sz,珠江钢琴,5.19,5.42,5.38,5.40,5.16,-0.23,-4.24,1.13,-19.17,2.32,70.50,,5.96,4.88,-3.53,5.40,70.46,-18.85,2026-06-16T18:29:50.875643
002679,sz,福建金森,8.65,8.61,8.60,8.68,8.38,0.04,0.46,1.38,235.52,2.74,20.39,,9.47,7.75,-22.84,8.68,20.39,220.93,2026-06-16T18:29:50.875643
002681,sz,奋达科技,4.97,4.84,4.82,5.04,4.70,0.13,2.69,3.59,-63.96,4.19,89.19,,5.32,4.36,-15.04,5.04,77.99,-107.29,2026-06-16T18:29:50.875643
002682,sz,龙洲股份,4.90,4.83,4.80,4.91,4.70,0.07,1.45,3.18,-4.68,5.23,27.56,,5.31,4.35,-19.54,4.91,27.56,-4.76,2026-06-16T18:29:50.875643
002683,sz,广东宏大,30.53,30.70,30.72,30.85,29.79,-0.17,-0.55,1.53,23.99,3.47,231.99,,33.77,27.63,-29.29,30.85,203.50,24.24,2026-06-16T18:29:50.875643
002685,sz,华东重机,6.65,6.66,6.64,6.77,6.49,-0.01,-0.15,3.86,77.48,4.06,67.01,,7.33,5.99,-7.51,6.77,67.00,100.43,2026-06-16T18:29:50.875643
002686,sz,亿利达,5.96,5.95,5.91,5.98,5.76,0.01,0.17,1.99,179.58,2.09,33.75,,6.55,5.36,-18.91,5.98,31.15,110.66,2026-06-16T18:29:50.875643
002687,sz,乔治白,4.29,4.46,4.44,4.44,4.24,-0.17,-3.81,4.60,26.73,1.42,21.66,,4.91,4.01,-16.50,4.44,17.73,25.35,2026-06-16T18:29:50.875643
002688,sz,金河生物,5.05,5.03,5.01,5.07,4.95,0.02,0.40,0.88,100.32,1.76,38.86,,5.53,4.53,-19.87,5.07,37.75,141.02,2026-06-16T18:29:50.875643
002689,sz,ST远智,2.86,2.89,2.90,2.92,2.83,-0.03,-1.04,0.44,28.81,2.50,29.84,,3.03,2.75,-24.34,2.92,29.83,29.64,2026-06-16T18:29:50.875643
002690,sz,美亚光电,15.12,14.65,14.73,15.19,14.60,0.47,3.21,2.54,18.36,5.54,133.39,,16.12,13.19,-16.46,15.19,65.58,18.55,2026-06-16T18:29:50.875643
002691,sz,*ST冀凯,4.84,4.61,4.61,4.84,4.45,0.23,4.99,2.17,-25.57,2.02,16.46,,4.84,4.38,-41.19,4.84,16.26,-29.99,2026-06-16T18:29:50.875643
002692,sz,远程股份,4.29,4.21,4.20,4.32,4.13,0.08,1.90,2.22,-54.37,2.73,30.81,,4.63,3.79,-26.42,4.32,30.79,1737.19,2026-06-16T18:29:50.875643
002693,sz,双成药业,8.78,9.06,9.00,9.06,8.65,-0.28,-3.09,3.11,111.92,8.75,36.41,,9.97,8.15,6.94,9.06,36.08,191.20,2026-06-16T18:29:50.875643
002694,sz,*ST顾地,2.39,2.33,2.33,2.41,2.25,0.06,2.58,0.81,-3.71,-24.24,18.24,,2.45,2.21,-23.40,2.41,17.18,-3.79,2026-06-16T18:29:50.875643
002695,sz,煌上煌,11.43,11.48,11.37,11.66,11.18,-0.05,-0.44,1.26,77.21,2.32,63.96,,12.63,10.33,10.97,11.66,58.46,78.39,2026-06-16T18:29:50.875643
002696,sz,百洋股份,5.80,5.40,5.37,5.94,5.23,0.40,7.41,8.71,118.93,1.49,20.05,,5.94,4.86,-21.94,5.94,19.39,49.36,2026-06-16T18:29:50.875643
002697,sz,红旗连锁,4.54,4.59,4.59,4.60,4.53,-0.05,-1.09,1.19,13.23,1.29,61.74,,5.05,4.13,-17.80,4.60,52.00,12.85,2026-06-16T18:29:50.875643
002698,sz,博实股份,11.68,11.48,11.48,11.92,11.26,0.20,1.74,1.63,24.27,2.83,119.44,,12.63,10.33,-21.24,11.92,98.14,21.19,2026-06-16T18:29:50.875643
002700,sz,万憬能源,8.86,8.05,7.98,8.86,7.80,0.81,10.06,6.72,47.53,2.62,36.65,,8.86,7.25,28.97,8.86,19.03,45.08,2026-06-16T18:29:50.875643
002701,sz,奥瑞金,4.42,4.51,4.49,4.49,4.38,-0.09,-2.00,1.24,13.17,1.14,113.14,,4.96,4.06,-14.84,4.49,113.04,11.24,2026-06-16T18:29:50.875643
002702,sz,海欣食品,4.98,4.97,4.97,5.00,4.84,0.01,0.20,3.79,-72.12,2.67,27.68,,5.47,4.47,-14.73,5.00,22.85,-56.96,2026-06-16T18:29:50.875643
002703,sz,浙江世宝,15.88,15.92,15.92,16.11,15.51,-0.04,-0.25,3.72,75.23,6.17,130.63,,17.51,14.33,-33.11,16.11,93.06,72.37,2026-06-16T18:29:50.875643
002705,sz,新宝股份,12.24,12.10,12.18,12.43,12.06,0.14,1.16,1.22,11.95,1.15,99.37,,13.31,10.89,-10.79,12.43,98.91,9.94,2026-06-16T18:29:50.875643
002706,sz,良信股份,12.30,12.03,12.09,12.72,11.86,0.27,2.24,4.91,63.20,3.36,138.14,,13.23,10.83,7.76,12.72,112.47,52.09,2026-06-16T18:29:50.875643
002707,sz,众信旅游,5.42,5.50,5.49,5.53,5.40,-0.08,-1.45,1.16,-2652.43,5.92,53.26,,6.05,4.95,-21.56,5.53,46.88,754.57,2026-06-16T18:29:50.875643
002708,sz,光洋股份,13.94,13.41,13.39,14.21,13.23,0.53,3.95,6.11,72.83,4.43,78.36,,14.75,12.07,9.08,14.21,72.02,77.60,2026-06-16T18:29:50.875643
002709,sz,天赐材料,52.28,49.02,49.35,52.65,48.47,3.26,6.65,9.39,37.18,5.77,1065.76,,53.92,44.12,18.73,52.65,788.91,78.25,2026-06-16T18:29:50.875643
002712,sz,思美传媒,4.65,4.71,4.71,4.72,4.57,-0.06,-1.27,2.27,-50.93,1.83,25.31,,5.18,4.24,-16.06,4.72,25.15,-43.43,2026-06-16T18:29:50.875643
002713,sz,*ST东易,10.54,10.45,10.30,10.66,10.06,0.09,0.86,2.66,261.72,11.55,100.28,,10.97,9.93,-5.89,10.66,55.49,275.15,2026-06-16T18:29:50.875643
002714,sz,牧原股份,35.05,35.28,35.06,35.27,34.72,-0.23,-0.65,0.93,20.69,2.41,2023.44,,38.81,31.75,-28.86,35.27,1331.97,13.07,2026-06-16T18:29:50.875643
002715,sz,登云股份,14.48,14.52,14.39,14.79,14.01,-0.04,-0.28,2.35,-212.05,4.29,19.98,,15.97,13.07,-10.12,14.79,19.98,-126.99,2026-06-16T18:29:50.875643
002716,sz,湖南白银,9.30,9.57,9.43,9.46,9.23,-0.27,-2.82,5.03,56.13,6.47,262.55,,10.53,8.61,-29.01,9.46,216.21,77.18,2026-06-16T18:29:50.875643
002717,sz,*ST岭南,1.13,1.19,1.13,1.16,1.13,-0.06,-5.04,9.54,-0.86,-1.39,20.57,,1.25,1.13,-33.92,1.16,19.42,-0.88,2026-06-16T18:29:50.875643
002718,sz,友邦吊顶,110.90,108.50,108.50,114.88,107.00,2.40,2.21,2.94,1291.56,15.60,143.56,,119.35,97.65,89.09,114.88,104.22,1160.49,2026-06-16T18:29:51.138481
002719,sz,ST麦趣,7.35,7.29,7.25,7.35,7.08,0.06,0.82,1.83,-10.97,11.74,12.80,,7.65,6.93,-25.00,7.35,11.90,-12.46,2026-06-16T18:29:51.138481
002721,sz,金一文化,2.43,2.48,2.47,2.48,2.41,-0.05,-2.02,1.26,77.35,3.00,64.62,,2.73,2.23,-21.36,2.48,64.62,224.52,2026-06-16T18:29:51.138481
002722,sz,物产金轮,12.90,12.90,12.90,12.98,12.66,0.00,0.00,1.38,17.77,0.96,28.69,,14.19,11.61,-15.47,12.98,28.68,18.86,2026-06-16T18:29:51.138481
002723,sz,小崧股份,8.23,8.28,8.31,8.32,8.06,-0.05,-0.60,3.03,-10.01,3.73,27.35,,9.11,7.45,-18.03,8.32,26.09,-10.85,2026-06-16T18:29:51.138481
002724,sz,海洋王,5.29,5.24,5.20,5.32,5.13,0.05,0.95,1.23,54.31,1.53,40.81,,5.76,4.72,-31.48,5.32,30.04,37.08,2026-06-16T18:29:51.138481
002725,sz,跃岭股份,14.10,13.58,13.51,14.94,13.26,0.52,3.83,12.41,1630.97,3.72,36.10,,14.94,12.22,-13.45,14.94,30.22,247.79,2026-06-16T18:29:51.138481
002726,sz,ST龙大,1.54,1.47,1.48,1.54,1.43,0.07,4.76,3.53,-2.72,3.18,16.62,,1.54,1.40,-60.00,1.54,16.61,-2.26,2026-06-16T18:29:51.138481
002727,sz,一心堂,10.99,11.23,11.21,11.22,10.90,-0.24,-2.14,1.28,23.05,0.87,64.36,,12.35,10.11,-15.42,11.22,43.18,24.43,2026-06-16T18:29:51.138481
002728,sz,特一药业,8.25,8.37,8.37,8.37,8.17,-0.12,-1.43,1.31,55.82,2.29,42.35,,9.21,7.53,-26.54,8.37,41.36,51.85,2026-06-16T18:29:51.138481
002729,sz,好利科技,19.47,17.70,17.85,19.47,17.31,1.77,10.00,5.54,87.94,6.29,35.62,,19.47,15.93,-5.30,19.47,34.16,73.84,2026-06-16T18:29:51.138481
002730,sz,电光科技,30.81,30.67,31.20,31.60,30.20,0.14,0.46,4.14,163.34,6.91,111.56,,33.74,27.60,44.44,31.60,106.61,166.32,2026-06-16T18:29:51.138481
002731,sz,ST萃华,4.35,4.35,0.00,0.00,0.00,0.00,0.00,0.00,4.07,0.60,11.14,S,4.57,4.13,-42.91,0.00,9.99,5.14,2026-06-16T18:29:51.138481
002732,sz,燕塘乳业,13.64,13.68,13.64,13.70,13.36,-0.04,-0.29,0.92,43.82,1.42,21.46,,15.05,12.31,-22.50,13.70,21.36,37.25,2026-06-16T18:29:51.138481
002733,sz,雄韬股份,36.50,37.73,36.56,37.38,36.31,-1.23,-3.26,10.60,175.59,5.23,140.24,,41.50,33.96,36.85,37.38,134.63,175.94,2026-06-16T18:29:51.138481
002734,sz,利民股份,16.39,14.90,14.85,16.39,14.60,1.49,10.00,6.84,15.48,2.01,77.99,,16.39,13.41,-18.72,16.39,71.19,16.26,2026-06-16T18:29:51.138481
002735,sz,王子新材,21.44,19.49,21.25,21.44,21.25,1.95,10.01,6.57,-51.35,5.15,80.45,,21.44,17.54,32.26,21.44,61.12,-50.81,2026-06-16T18:29:51.138481
002736,sz,国信证券,10.45,10.44,10.41,10.51,10.34,0.01,0.10,0.39,9.87,1.07,1070.26,,11.48,9.40,-16.13,10.51,1004.50,9.67,2026-06-16T18:29:51.138481
002737,sz,葵花药业,12.41,12.58,12.57,12.68,12.31,-0.17,-1.35,0.66,-35.41,1.84,72.47,,13.84,11.32,-1.51,12.68,72.47,-28.11,2026-06-16T18:29:51.138481
002738,sz,中矿资源,61.80,62.50,62.20,63.83,60.88,-0.70,-1.12,5.71,53.69,3.60,445.88,,68.75,56.25,-14.95,63.83,439.54,97.43,2026-06-16T18:29:51.138481
002739,sz,儒意电影,8.48,8.46,8.56,8.59,8.40,0.02,0.24,1.18,-78.16,2.35,179.08,,9.31,7.61,-15.28,8.59,178.07,34.84,2026-06-16T18:29:51.138481
002741,sz,光华科技,35.85,32.59,35.85,35.85,35.85,3.26,10.00,1.10,139.11,8.61,166.71,,35.85,29.33,80.70,35.85,152.85,160.44,2026-06-16T18:29:51.138481
002742,sz,冀衡医药,3.95,4.28,4.14,4.20,3.85,-0.33,-7.71,6.04,-7.82,16.86,27.02,,4.71,3.85,-13.76,4.20,20.70,-6.44,2026-06-16T18:29:51.138481
002743,sz,富煌钢构,4.37,4.41,4.40,4.45,4.29,-0.04,-0.91,1.71,-2.00,0.82,19.02,,4.85,3.97,-25.30,4.45,18.99,-2.14,2026-06-16T18:29:51.138481
002745,sz,木林森,10.63,10.25,10.25,10.82,10.21,0.38,3.71,11.81,-13.13,1.33,157.77,,11.28,9.23,22.61,10.82,113.11,-10.68,2026-06-16T18:29:51.138481
002746,sz,仙坛股份,5.46,5.52,5.49,5.50,5.39,-0.06,-1.09,1.80,17.98,1.04,46.99,,6.07,4.97,-10.93,5.50,38.75,19.33,2026-06-16T18:29:51.138481
002747,sz,埃斯顿,33.90,33.23,33.12,34.83,32.30,0.67,2.02,13.84,252.03,10.13,328.08,,36.55,29.91,56.15,34.83,265.24,729.52,2026-06-16T18:29:51.138481
002748,sz,世龙实业,10.98,11.00,10.96,11.14,10.66,-0.02,-0.18,2.06,36.64,1.84,26.35,,12.10,9.90,-10.29,11.14,26.35,45.75,2026-06-16T18:29:51.138481
002749,sz,国光股份,8.51,8.79,8.90,8.90,8.47,-0.28,-3.19,0.60,16.12,2.68,47.36,,9.67,7.91,-23.33,8.90,46.32,15.17,2026-06-16T18:29:51.138481
002752,sz,昇兴股份,6.27,6.28,6.27,6.36,6.18,-0.01,-0.16,1.16,16.75,1.71,61.25,,6.91,5.65,-0.63,6.36,61.17,19.94,2026-06-16T18:29:51.138481
002753,sz,永东股份,6.30,6.34,6.32,6.42,6.17,-0.04,-0.63,1.99,254.58,1.03,27.01,,6.97,5.71,-19.49,6.42,15.30,69.36,2026-06-16T18:29:51.138481
002755,sz,奥赛康,12.82,13.03,12.90,12.98,12.66,-0.21,-1.61,0.76,44.68,3.60,118.99,,14.33,11.73,-13.61,12.98,118.99,50.29,2026-06-16T18:29:51.138481
002756,sz,永兴材料,62.85,65.40,64.49,64.64,62.51,-2.55,-3.90,5.89,35.33,2.61,338.83,,71.94,58.86,-0.39,64.64,243.28,51.22,2026-06-16T18:29:51.138481
002757,sz,南兴股份,20.86,20.27,20.49,21.14,20.31,0.59,2.91,6.79,51.25,3.08,61.63,,22.30,18.24,-3.11,21.14,58.84,51.35,2026-06-16T18:29:51.138481
002758,sz,浙农股份,8.13,8.31,8.25,8.34,8.11,-0.18,-2.17,0.91,7.80,0.81,42.18,,9.14,7.48,-22.20,8.34,42.13,7.74,2026-06-16T18:29:51.138481
002759,sz,天际股份,28.30,26.78,27.33,28.48,26.52,1.52,5.68,10.69,47.09,4.07,141.89,,29.46,24.10,-17.54,28.48,141.77,172.66,2026-06-16T18:29:51.138481
002760,sz,凤形股份,18.03,17.79,17.79,18.29,17.16,0.24,1.35,4.43,81.86,2.33,19.47,,19.57,16.01,-21.81,18.29,19.47,96.53,2026-06-16T18:29:51.138481
002761,sz,浙江建投,7.40,7.32,7.52,7.54,7.34,0.08,1.09,0.96,35.02,1.13,98.04,,8.05,6.59,-10.84,7.54,80.05,45.70,2026-06-16T18:29:51.138481
002762,sz,*ST金比,8.81,8.70,8.74,8.85,8.48,0.11,1.26,1.19,-16.89,4.67,31.19,,9.14,8.27,25.32,8.85,18.62,-16.68,2026-06-16T18:29:51.138481
002763,sz,汇洁股份,7.58,7.72,7.70,7.74,7.49,-0.14,-1.81,1.82,44.71,1.99,31.07,,8.49,6.95,6.31,7.74,23.01,56.68,2026-06-16T18:29:51.138481
002765,sz,蓝黛科技,8.06,8.01,8.08,8.16,7.92,0.05,0.62,1.79,34.65,2.00,52.56,,8.81,7.21,-25.58,8.16,48.03,28.44,2026-06-16T18:29:51.138481
002766,sz,索菱股份,3.99,4.02,4.00,4.01,3.88,-0.03,-0.75,2.78,-46.17,3.25,34.31,,4.42,3.62,-25.14,4.01,34.19,-62.30,2026-06-16T18:29:51.138481
002767,sz,先锋电子,17.92,18.00,17.83,18.26,17.65,-0.08,-0.44,1.74,106.43,3.12,26.88,,19.80,16.20,-20.00,18.26,23.33,96.73,2026-06-16T18:29:51.138481
002768,sz,国恩股份,77.67,75.81,75.29,78.39,73.39,1.86,2.45,6.38,23.71,3.39,233.98,,83.39,68.23,50.00,78.39,137.28,27.81,2026-06-16T18:29:51.138481
002769,sz,普路通,7.43,7.41,7.41,7.45,7.16,0.02,0.27,3.03,485.92,2.37,27.74,,8.15,6.67,-37.64,7.45,27.71,84.58,2026-06-16T18:29:51.138481
002771,sz,真视通,14.85,14.58,14.59,15.48,14.10,0.27,1.85,11.82,-51.07,5.26,31.15,,16.04,13.12,-9.78,15.48,25.92,-48.97,2026-06-16T18:29:51.138481
002772,sz,众兴菌业,12.96,13.15,13.00,13.10,12.85,-0.19,-1.44,1.75,10.81,1.38,48.57,,14.47,11.84,-28.20,13.10,48.16,14.50,2026-06-16T18:29:51.138481
002773,sz,康弘药业,20.10,20.57,20.57,20.57,19.96,-0.47,-2.28,0.83,17.30,2.07,185.19,,22.63,18.51,-24.32,20.57,138.04,15.92,2026-06-16T18:29:51.138481
002774,sz,快意电梯,12.02,10.93,10.84,12.02,10.78,1.09,9.97,3.18,69.20,3.64,40.47,,12.02,9.84,11.19,12.02,33.87,56.45,2026-06-16T18:29:51.138481
002775,sz,文科股份,3.85,3.85,3.81,3.97,3.77,0.00,0.00,4.76,-8.02,-49.31,24.50,,4.24,3.47,-12.90,3.97,22.01,-8.46,2026-06-16T18:29:51.138481
002777,sz,久远银海,13.52,13.45,13.37,13.55,13.26,0.07,0.52,1.04,74.89,3.33,55.19,,14.80,12.11,-26.36,13.55,54.69,71.80,2026-06-16T18:29:51.138481
002778,sz,中晟高科,17.24,17.93,17.86,18.05,17.14,-0.69,-3.85,2.06,147.63,6.70,21.51,,19.72,16.14,-18.14,18.05,21.28,29.17,2026-06-16T18:29:51.138481
002779,sz,中坚科技,83.00,84.45,84.51,87.74,82.41,-1.45,-1.72,2.43,96.46,16.31,153.38,,92.90,76.01,-8.08,87.74,137.62,88.88,2026-06-16T18:29:51.138481
002780,sz,三夫户外,13.41,13.60,13.58,13.61,13.17,-0.19,-1.40,3.04,31.08,2.73,22.18,,14.96,12.24,-12.52,13.61,17.52,41.56,2026-06-16T18:29:51.138481
002782,sz,可立克,25.70,23.36,23.66,25.70,23.20,2.34,10.02,2.18,49.95,5.95,127.42,,25.70,21.02,4.30,25.70,125.05,42.53,2026-06-16T18:29:51.138481
002783,sz,凯龙股份,7.45,7.58,7.58,7.66,7.38,-0.13,-1.72,1.58,32.05,1.42,37.20,,8.34,6.82,-23.27,7.66,34.35,26.12,2026-06-16T18:29:51.138481
002785,sz,万里石,39.38,39.36,39.53,39.58,38.40,0.02,0.05,2.87,-106.82,11.22,89.24,,43.30,35.42,-7.75,39.58,76.20,-108.86,2026-06-16T18:29:51.138481
002786,sz,银宝山新,8.29,8.22,8.20,8.32,8.07,0.07,0.85,3.09,-126.07,20.62,41.09,,9.04,7.40,5.34,8.32,40.96,-65.00,2026-06-16T18:29:51.138481
002787,sz,华源控股,27.34,26.11,26.20,27.50,25.86,1.23,4.71,5.86,77.71,4.92,90.88,,28.72,23.50,116.98,27.50,67.83,80.09,2026-06-16T18:29:51.138481
002788,sz,鹭燕医药,11.22,11.30,11.28,11.31,11.11,-0.08,-0.71,2.01,15.71,1.29,43.59,,12.43,10.17,-21.92,11.31,42.84,15.52,2026-06-16T18:29:51.138481
002789,sz,*ST建艺,13.49,13.10,12.98,13.50,12.79,0.39,2.98,1.94,-2.78,14.16,21.53,,13.76,12.45,16.59,13.50,21.11,-2.86,2026-06-16T18:29:51.138481
002790,sz,瑞尔特,5.95,6.02,6.01,6.01,5.81,-0.07,-1.16,1.62,-1088.01,1.20,24.86,,6.62,5.42,-27.35,6.01,15.51,135.82,2026-06-16T18:29:51.138481
002791,sz,坚朗五金,14.11,14.53,14.47,14.53,14.09,-0.42,-2.89,2.77,-46.23,0.93,49.93,,15.98,13.08,-36.27,14.53,30.72,-49.72,2026-06-16T18:29:51.138481
002792,sz,通宇通讯,36.75,37.41,38.30,39.30,36.63,-0.66,-1.76,8.47,1131.24,6.86,192.51,,41.15,33.67,-11.75,39.30,124.15,468.09,2026-06-16T18:29:51.138481
002793,sz,罗欣药业,4.05,4.11,4.13,4.13,4.01,-0.06,-1.46,1.19,-16.31,4.01,44.05,,4.52,3.70,-16.67,4.13,43.98,-15.26,2026-06-16T18:29:51.138481
002795,sz,永和智控,7.56,7.16,7.17,7.88,7.03,0.40,5.59,9.14,-64.30,7.49,33.39,,7.88,6.44,-2.33,7.88,32.84,-23.93,2026-06-16T18:29:51.138481
002796,sz,世嘉科技,42.24,41.63,41.63,43.50,40.78,0.61,1.47,4.59,-174.06,12.65,106.60,,45.79,37.47,-25.87,43.50,96.18,-188.51,2026-06-16T18:29:51.138481
002797,sz,第一创业,6.56,6.56,6.51,6.62,6.46,0.00,0.00,1.76,29.94,1.56,275.68,,7.22,5.90,-13.23,6.62,275.68,32.76,2026-06-16T18:29:51.138481
002798,sz,帝欧水华,5.96,6.12,6.07,6.12,5.86,-0.16,-2.61,3.81,-6.60,1.91,33.09,,6.73,5.51,-7.17,6.12,28.87,-6.24,2026-06-16T18:29:51.138481
002799,sz,环球印务,6.76,6.78,6.78,6.86,6.61,-0.02,-0.29,1.82,-135.36,1.70,21.63,,7.46,6.10,-23.87,6.86,21.63,-98.32,2026-06-16T18:29:51.138481
002800,sz,天顺股份,14.69,14.46,14.46,15.18,14.13,0.23,1.59,2.90,-93.19,4.53,22.37,,15.91,13.01,-36.46,15.18,21.72,-93.84,2026-06-16T18:29:51.138481
002801,sz,微光股份,30.90,31.15,31.00,31.68,30.81,-0.25,-0.80,1.59,17.07,3.62,70.96,,34.27,28.04,-9.50,31.68,35.78,19.47,2026-06-16T18:29:51.138481
002802,sz,洪汇新材,12.11,12.30,12.20,12.37,11.91,-0.19,-1.54,2.43,51.52,3.45,21.95,,13.53,11.07,-10.84,12.37,18.13,53.27,2026-06-16T18:29:51.138481
002803,sz,吉宏股份,22.01,22.01,22.00,22.35,21.83,0.00,0.00,2.55,34.04,3.59,98.72,,24.21,19.81,19.95,22.35,65.49,35.66,2026-06-16T18:29:51.138481
002805,sz,丰元股份,24.20,22.00,22.02,24.20,21.93,2.20,10.00,10.84,-21.29,7.25,67.78,,24.20,19.80,41.69,24.20,67.47,-13.97,2026-06-16T18:29:51.138481
002806,sz,华锋股份,20.70,18.82,19.09,20.70,19.06,1.88,9.99,27.22,-102.64,3.94,43.98,,20.70,16.94,34.94,20.70,36.04,-146.48,2026-06-16T18:29:51.138481
002807,sz,江阴银行,3.98,4.04,4.03,4.04,3.96,-0.06,-1.49,0.98,5.24,0.55,107.76,,4.44,3.64,-3.35,4.04,107.60,5.26,2026-06-16T18:29:51.138481
002808,sz,*ST恒久,2.83,2.83,0.00,0.00,0.00,0.00,0.00,0.00,-16.81,3.18,7.61,S,2.97,2.69,-37.67,0.00,5.29,-18.64,2026-06-16T18:29:51.138481
002809,sz,红墙股份,8.54,8.56,8.56,8.71,8.34,-0.02,-0.23,8.28,-39.23,1.24,20.52,,9.42,7.70,-32.76,8.71,14.52,-53.19,2026-06-16T18:29:51.138481
